route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,A20150614SAT,A20150614SAT_044950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_058550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_072150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_085750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_099350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_112950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_126550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_140150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_019450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_033450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_047350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_060950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_074550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_088150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_101750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_115350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_128950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_142550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_046550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_060150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_073750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_087350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_100950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_114550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_128150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_141750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_051350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_064950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_078550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_092150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_105750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_119350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_132950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_146500_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_042100_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_055350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_068950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_082550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_096150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_109750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_123350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_136950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_049750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_063350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_076950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_090550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_104150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_117750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_131350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_144900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_038400_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_052150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_065750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_079350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_092950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_106550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_120150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_133750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_147300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_044100_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_057750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_071350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_084950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_098550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_112150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_125750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_139350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_045750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_059350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_072950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_086550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_100150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_113750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_127350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_140950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_048150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_061750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_075350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_088950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_102550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_116150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_129750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_143350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_053750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_067350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_080950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_094550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_108150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_121750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_135350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_149000_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_056150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_069750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_083350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_096950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_110550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_124150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SAT,A20150614SAT_137750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_056450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_069550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_083150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_096750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_110350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_123950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_138100_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_060550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_073550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_087150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_100750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_114350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_127950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_141700_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_063150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_076750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_090350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_103950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_117550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_131150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_066350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_079950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_093550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_107150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_120750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_067950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_081550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_095150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_108750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_122350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_135900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_150100_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_019450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_033450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_047450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_061550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_075150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_088750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_102350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_115950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_129550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_011450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_025450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_039450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_054050_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_067150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_080750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_094350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_107950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_121550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_134900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_148600_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_007450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_021450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_035450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_050450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_063950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_077550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_091150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_104750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_118350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_131950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_145600_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_009450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_023450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_037450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_051650_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_064750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_078350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_091950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_105550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_119150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_132900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_147100_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_013450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_027450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_041450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_055250_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_068750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_082350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_095950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_109550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_123150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_136900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_052850_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_065550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_079150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_092750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_106350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_119950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_133900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_015450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_029450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_043450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_057550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_071150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_084750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_098350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_111950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_125550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_139300_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_017450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_031450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_045450_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_059550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_072750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_086350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_099950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_113550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_127150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_074350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_087950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_101550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_115150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_128750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_142900_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_058550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_071950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_085550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_099150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_112750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_126350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_140500_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_070350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_083950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_097550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_111150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_124750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_048950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_062350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_075950_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_089550_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_103150_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_116750_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_130350_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614SUN,A20150614SUN_144200_1..N02R,VAN CORTLANDT PARK - 242 ST,0,,
1,A20150614WKD,A20150614WKD_048450_1..N08R,137 ST - CITY COLLEGE,0,,
1,A20150614WKD,A20150614WKD_046950_1..N08R,137 ST - CITY COLLEGE,0,,
1,A20150614WKD,A20150614WKD_051200_1..N08R,137 ST - CITY COLLEGE,0,,
1,A20150614WKD,A20150614WKD_049800_1..N08R,137 ST - CITY COLLEGE,0,,
1,A20150614WKD,A20150614WKD_057850_1..N09R,215 ST,0,,
1,A20150614WKD,A20150614WKD_055650_1..N09R,215 ST,0,,
1,A20150614WKD,A20150614WKD_053550_1..N09R,215 ST,0,,
1,A20150614WKD,A20150614WKD_052600_1..N09R,215 ST,0,,
1,A20150614WKD,A20150614WKD_054750_1..N09R,215 ST,0,,
1,A20150614WKD,A20150614WKD_029750_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_042550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_055300_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_068550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_081750_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_094900_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_107550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_120550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_133450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_062450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_075150_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_088200_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_101300_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_036500_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_049100_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_061950_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_040600_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_063450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_076350_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_089400_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_102100_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_115050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_127650_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_140650_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_043850_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_056400_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_006550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_020550_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_034100_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_046800_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_059450_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_038900_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_051600_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_065050_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_078150_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_091400_1..S02R,SOUTH FERRY LOOP,1,,
1,A20150614WKD,A20150614WKD_104200_1..S02R,SOUTH FERRY LOOP,1,,
